candidate_id,source_review_policy,corrector_model,feature_set,action_mode,threshold,scope,n,baseline_adaptive_review_n,baseline_adaptive_review_rate,auto_action_n,auto_action_rate,true_correction_n,agreement_release_n,remaining_review_n,remaining_review_rate,action_error_n,rescued_n,hurt_n,rescued_fn,rescued_fp,hurt_to_fn,hurt_to_fp,base_raw_errors,system_errors_after_review,base_balanced_accuracy_before_review,accuracy,balanced_accuracy,f1,sensitivity_high,specificity_low,tn,fp,fn,tp,auc
v118_review_or_control||tabular_logreg_c1||correction_only||0.925,v118_review_or_control,tabular_logreg_c1,tabular,correction_only,0.925,strict_external,108,94,0.8703703703703703,0,0.0,0,0,94,0.8703703703703703,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_logreg_c1||correction_only||0.925,v118_review_or_control,tabular_logreg_c1,tabular,correction_only,0.925,all_domains,699,412,0.5894134477825465,0,0.0,0,0,412,0.5894134477825465,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||tabular_logreg_c1||correction_only||0.950,v118_review_or_control,tabular_logreg_c1,tabular,correction_only,0.95,old_data,285,154,0.5403508771929825,0,0.0,0,0,154,0.5403508771929825,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_logreg_c1||correction_only||0.950,v118_review_or_control,tabular_logreg_c1,tabular,correction_only,0.95,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||tabular_logreg_c1||correction_only||0.950,v118_review_or_control,tabular_logreg_c1,tabular,correction_only,0.95,strict_external,108,94,0.8703703703703703,0,0.0,0,0,94,0.8703703703703703,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_logreg_c1||correction_only||0.950,v118_review_or_control,tabular_logreg_c1,tabular,correction_only,0.95,all_domains,699,412,0.5894134477825465,0,0.0,0,0,412,0.5894134477825465,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||tabular_logreg_c1||correction_only||0.975,v118_review_or_control,tabular_logreg_c1,tabular,correction_only,0.975,old_data,285,154,0.5403508771929825,0,0.0,0,0,154,0.5403508771929825,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_logreg_c1||correction_only||0.975,v118_review_or_control,tabular_logreg_c1,tabular,correction_only,0.975,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||tabular_logreg_c1||correction_only||0.975,v118_review_or_control,tabular_logreg_c1,tabular,correction_only,0.975,strict_external,108,94,0.8703703703703703,0,0.0,0,0,94,0.8703703703703703,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_logreg_c1||correction_only||0.975,v118_review_or_control,tabular_logreg_c1,tabular,correction_only,0.975,all_domains,699,412,0.5894134477825465,0,0.0,0,0,412,0.5894134477825465,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||tabular_logreg_c1||correction_only||0.985,v118_review_or_control,tabular_logreg_c1,tabular,correction_only,0.985,old_data,285,154,0.5403508771929825,0,0.0,0,0,154,0.5403508771929825,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_logreg_c1||correction_only||0.985,v118_review_or_control,tabular_logreg_c1,tabular,correction_only,0.985,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||tabular_logreg_c1||correction_only||0.985,v118_review_or_control,tabular_logreg_c1,tabular,correction_only,0.985,strict_external,108,94,0.8703703703703703,0,0.0,0,0,94,0.8703703703703703,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_logreg_c1||correction_only||0.985,v118_review_or_control,tabular_logreg_c1,tabular,correction_only,0.985,all_domains,699,412,0.5894134477825465,0,0.0,0,0,412,0.5894134477825465,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||tabular_logreg_c1||correction_only||0.990,v118_review_or_control,tabular_logreg_c1,tabular,correction_only,0.99,old_data,285,154,0.5403508771929825,0,0.0,0,0,154,0.5403508771929825,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_logreg_c1||correction_only||0.990,v118_review_or_control,tabular_logreg_c1,tabular,correction_only,0.99,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||tabular_logreg_c1||correction_only||0.990,v118_review_or_control,tabular_logreg_c1,tabular,correction_only,0.99,strict_external,108,94,0.8703703703703703,0,0.0,0,0,94,0.8703703703703703,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_logreg_c1||correction_only||0.990,v118_review_or_control,tabular_logreg_c1,tabular,correction_only,0.99,all_domains,699,412,0.5894134477825465,0,0.0,0,0,412,0.5894134477825465,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||tabular_logreg_c1||correction_only||0.995,v118_review_or_control,tabular_logreg_c1,tabular,correction_only,0.995,old_data,285,154,0.5403508771929825,0,0.0,0,0,154,0.5403508771929825,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_logreg_c1||correction_only||0.995,v118_review_or_control,tabular_logreg_c1,tabular,correction_only,0.995,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||tabular_logreg_c1||correction_only||0.995,v118_review_or_control,tabular_logreg_c1,tabular,correction_only,0.995,strict_external,108,94,0.8703703703703703,0,0.0,0,0,94,0.8703703703703703,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_logreg_c1||correction_only||0.995,v118_review_or_control,tabular_logreg_c1,tabular,correction_only,0.995,all_domains,699,412,0.5894134477825465,0,0.0,0,0,412,0.5894134477825465,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.500,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.5,old_data,285,154,0.5403508771929825,154,0.5403508771929825,0,154,0,0.0,1,0,0,0,0,0,0,1,1,0.9965277777777778,0.9964912280701754,0.9965277777777778,0.9964664310954063,1.0,0.9930555555555556,143,1,0,141,0.8737687155240348
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.500,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.5,third_batch,306,164,0.5359477124183006,164,0.5359477124183006,0,164,0,0.0,8,0,0,0,0,0,0,9,9,0.9528527874564461,0.9705882352941176,0.9528527874564461,0.9433962264150944,0.9146341463414634,0.9910714285714286,222,2,7,75,0.818270905923345
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.500,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.5,strict_external,108,94,0.8703703703703703,94,0.8703703703703703,0,94,0,0.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.500,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.5,all_domains,699,412,0.5894134477825465,412,0.5894134477825465,0,412,0,0.0,9,0,0,0,0,0,0,10,10,0.9835405335405336,0.9856938483547926,0.9835405335405336,0.9813432835820896,0.9740740740740741,0.993006993006993,426,3,7,263,0.8353017353017353
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.600,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.6,old_data,285,154,0.5403508771929825,154,0.5403508771929825,0,154,0,0.0,1,0,0,0,0,0,0,1,1,0.9965277777777778,0.9964912280701754,0.9965277777777778,0.9964664310954063,1.0,0.9930555555555556,143,1,0,141,0.8737687155240348
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.600,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.6,third_batch,306,164,0.5359477124183006,164,0.5359477124183006,0,164,0,0.0,8,0,0,0,0,0,0,9,9,0.9528527874564461,0.9705882352941176,0.9528527874564461,0.9433962264150944,0.9146341463414634,0.9910714285714286,222,2,7,75,0.818270905923345
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.600,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.6,strict_external,108,94,0.8703703703703703,94,0.8703703703703703,0,94,0,0.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.600,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.6,all_domains,699,412,0.5894134477825465,412,0.5894134477825465,0,412,0,0.0,9,0,0,0,0,0,0,10,10,0.9835405335405336,0.9856938483547926,0.9835405335405336,0.9813432835820896,0.9740740740740741,0.993006993006993,426,3,7,263,0.8353017353017353
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.700,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.7,old_data,285,154,0.5403508771929825,154,0.5403508771929825,0,154,0,0.0,1,0,0,0,0,0,0,1,1,0.9965277777777778,0.9964912280701754,0.9965277777777778,0.9964664310954063,1.0,0.9930555555555556,143,1,0,141,0.8737687155240348
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.700,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.7,third_batch,306,164,0.5359477124183006,164,0.5359477124183006,0,164,0,0.0,8,0,0,0,0,0,0,9,9,0.9528527874564461,0.9705882352941176,0.9528527874564461,0.9433962264150944,0.9146341463414634,0.9910714285714286,222,2,7,75,0.818270905923345
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.700,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.7,strict_external,108,94,0.8703703703703703,94,0.8703703703703703,0,94,0,0.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.700,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.7,all_domains,699,412,0.5894134477825465,412,0.5894134477825465,0,412,0,0.0,9,0,0,0,0,0,0,10,10,0.9835405335405336,0.9856938483547926,0.9835405335405336,0.9813432835820896,0.9740740740740741,0.993006993006993,426,3,7,263,0.8353017353017353
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.800,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.8,old_data,285,154,0.5403508771929825,154,0.5403508771929825,0,154,0,0.0,1,0,0,0,0,0,0,1,1,0.9965277777777778,0.9964912280701754,0.9965277777777778,0.9964664310954063,1.0,0.9930555555555556,143,1,0,141,0.8737687155240348
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.800,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.8,third_batch,306,164,0.5359477124183006,164,0.5359477124183006,0,164,0,0.0,8,0,0,0,0,0,0,9,9,0.9528527874564461,0.9705882352941176,0.9528527874564461,0.9433962264150944,0.9146341463414634,0.9910714285714286,222,2,7,75,0.818270905923345
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.800,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.8,strict_external,108,94,0.8703703703703703,94,0.8703703703703703,0,94,0,0.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.800,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.8,all_domains,699,412,0.5894134477825465,412,0.5894134477825465,0,412,0,0.0,9,0,0,0,0,0,0,10,10,0.9835405335405336,0.9856938483547926,0.9835405335405336,0.9813432835820896,0.9740740740740741,0.993006993006993,426,3,7,263,0.8353017353017353
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.850,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.85,old_data,285,154,0.5403508771929825,154,0.5403508771929825,0,154,0,0.0,1,0,0,0,0,0,0,1,1,0.9965277777777778,0.9964912280701754,0.9965277777777778,0.9964664310954063,1.0,0.9930555555555556,143,1,0,141,0.8737687155240348
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.850,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.85,third_batch,306,164,0.5359477124183006,160,0.5228758169934641,0,160,4,0.013071895424836602,7,0,0,0,0,0,0,9,8,0.9528527874564461,0.9738562091503268,0.9589503484320558,0.95,0.926829268292683,0.9910714285714286,222,2,6,76,0.818270905923345
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.850,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.85,strict_external,108,94,0.8703703703703703,94,0.8703703703703703,0,94,0,0.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.850,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.85,all_domains,699,412,0.5894134477825465,408,0.5836909871244635,0,408,4,0.005722460658082976,8,0,0,0,0,0,0,10,9,0.9835405335405336,0.9871244635193133,0.9853923853923854,0.9832402234636871,0.9777777777777777,0.993006993006993,426,3,6,264,0.8353017353017353
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.900,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.9,old_data,285,154,0.5403508771929825,153,0.5368421052631579,0,153,1,0.0035087719298245615,1,0,0,0,0,0,0,1,1,0.9965277777777778,0.9964912280701754,0.9965277777777778,0.9964664310954063,1.0,0.9930555555555556,143,1,0,141,0.8737687155240348
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.900,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.9,third_batch,306,164,0.5359477124183006,148,0.48366013071895425,0,148,16,0.05228758169934641,5,0,0,0,0,0,0,9,6,0.9528527874564461,0.9803921568627451,0.9711454703832753,0.9629629629629629,0.9512195121951219,0.9910714285714286,222,2,4,78,0.818270905923345
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.900,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.9,strict_external,108,94,0.8703703703703703,94,0.8703703703703703,0,94,0,0.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.900,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.9,all_domains,699,412,0.5894134477825465,395,0.5650929899856938,0,395,17,0.024320457796852647,6,0,0,0,0,0,0,10,7,0.9835405335405336,0.9899856938483548,0.9890960890960891,0.987012987012987,0.9851851851851852,0.993006993006993,426,3,4,266,0.8353017353017353
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.925,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.925,old_data,285,154,0.5403508771929825,153,0.5368421052631579,0,153,1,0.0035087719298245615,1,0,0,0,0,0,0,1,1,0.9965277777777778,0.9964912280701754,0.9965277777777778,0.9964664310954063,1.0,0.9930555555555556,143,1,0,141,0.8737687155240348
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.925,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.925,third_batch,306,164,0.5359477124183006,130,0.42483660130718953,0,130,34,0.1111111111111111,4,0,0,0,0,0,0,9,5,0.9528527874564461,0.9836601307189542,0.977243031358885,0.9693251533742331,0.9634146341463414,0.9910714285714286,222,2,3,79,0.818270905923345
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.925,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.925,strict_external,108,94,0.8703703703703703,94,0.8703703703703703,0,94,0,0.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.925,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.925,all_domains,699,412,0.5894134477825465,377,0.5393419170243204,0,377,35,0.05007153075822604,5,0,0,0,0,0,0,10,6,0.9835405335405336,0.9914163090128756,0.9909479409479409,0.9888888888888889,0.9888888888888889,0.993006993006993,426,3,3,267,0.8353017353017353
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.950,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.95,old_data,285,154,0.5403508771929825,142,0.4982456140350877,0,142,12,0.042105263157894736,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.950,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.95,third_batch,306,164,0.5359477124183006,109,0.3562091503267974,0,109,55,0.17973856209150327,4,0,0,0,0,0,0,9,5,0.9528527874564461,0.9836601307189542,0.977243031358885,0.9693251533742331,0.9634146341463414,0.9910714285714286,222,2,3,79,0.818270905923345
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.950,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.95,strict_external,108,94,0.8703703703703703,90,0.8333333333333334,0,90,4,0.037037037037037035,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.950,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.95,all_domains,699,412,0.5894134477825465,341,0.48783977110157367,0,341,71,0.10157367668097282,4,0,0,0,0,0,0,10,5,0.9835405335405336,0.9928469241773963,0.9921134421134421,0.9907235621521335,0.9888888888888889,0.9953379953379954,427,2,3,267,0.8353017353017353
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.975,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.975,old_data,285,154,0.5403508771929825,118,0.41403508771929826,0,118,36,0.12631578947368421,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.975,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.975,third_batch,306,164,0.5359477124183006,55,0.17973856209150327,0,55,109,0.3562091503267974,2,0,0,0,0,0,0,9,3,0.9528527874564461,0.9901960784313726,0.9894381533101045,0.9818181818181818,0.9878048780487805,0.9910714285714286,222,2,1,81,0.818270905923345
v118_review_or_control||tabular_logreg_c1||release_or_correct||0.975,v118_review_or_control,tabular_logreg_c1,tabular,release_or_correct,0.975,strict_external,108,94,0.8703703703703703,75,0.6944444444444444,0,75,19,0.17592592592592593,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
